"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
3014,"Rockingham","VA","Harrisonburg","51","165",566,166900,165600,161800,158800,157600,156500,155100,154100,153100,152300,152400,153700,155600,158100,160400,161500,162400,162900,164200,166500,168800,170300,172500,174100,174100,173900,174700,176300,177000,176700,176800,177500,178700,179900,181100,182600,183800,184500,185200,186500,188200,189400,189400,188700,188000,187400,186300,185000,185000,185500,186100,187400,188800,190400,192200,194000,196100,198700,200900,203800,206300,207200,207400,207700,207200,207000,206400,205000,202900,201200,199700,197700,196000,196800,199400,201900,203500,204900,208000,212200,216300,219200,221800,224800,228200,229200,230400,232300,235100,237900,241200,244100,246600,248900,252200,256000,258600,261200,264500,266500,268600,271100,274200,278000,281800,285800,291100,295600,300400,306700,311100,314000,318600,322900,325100,328000,333300,338100,339800,339700,340400,342300,344900,348500,349800,351200,352300,352400,354900,358200,358200,357600,357700,357400,357200,355300,353800,354900,355300,352700,351600,353200,354900,355300,356800,357100,356700,357100,358900,359500,358800,355000,352800,355800,360200,361100,358700,354000,349900,348000,344900,341300,338900,341100,329600,307800,293300,290100,286800,285600,283700,280500,278300,276800,276200,278000,281700,285400,288400,289600,289700,289600,290500,291400,292800,292900,290600,288400,290600,293700,292700,290900,291600,291200,291100,292500,291800,288600,286300,284100,283600,284700,284100,283300,285700,290900,294500,298300,303100,308400,312400,311700,307600,308300,313800,317400,318500,319400,320600,321800,322500,324300,323600,321500,322400,323400,322400,322000,320900,317200,314800,313000,311800,312200,314000,314300,314500,316200,317700,317600,317600,316400,315100,313500,310500,308600,311600,317200,324100,330900,336100,337300,337400,339300,339600,334600,331200,329400,326200
2860,"Van Buren","MI","Kalamazoo","26","159",567,,,,,,,,,,,,,,,,,,,,,,,88400,88900,90000,93200,96000,97100,97900,99500,102700,106200,108800,111000,114500,118100,120500,121900,124000,125900,127200,127600,127100,126400,127000,127700,127800,128100,129900,132300,134500,135400,135400,136900,140000,142300,142300,142500,144100,145400,146100,146400,144800,143900,145900,147700,148600,149100,149300,149500,150100,149900,149500,149200,150000,150600,151500,153400,154200,153000,153800,155500,155900,156200,158000,158400,159200,160000,158700,156300,155600,157400,162000,164700,165300,167300,170000,171800,173100,174900,177800,179000,178300,178600,178900,179000,179200,178400,177700,178200,178000,177600,178100,178300,177600,177600,177700,177800,177400,177200,175600,174100,174000,174600,174600,177100,180300,179800,177300,176600,177700,178900,181200,183700,184300,183000,180800,179100,179800,182100,185100,187000,186300,183500,181400,178600,175400,173300,172500,170700,168300,165800,166600,171700,176800,178900,179700,179800,180400,181300,182500,183900,185200,187200,183500,175100,171000,172700,174200,176100,177400,177700,177700,179600,181400,180400,175800,172400,169600,166000,161200,159300,157100,153400,150600,147800,145400,146200,148700,149600,150100,151300,153400,154200,154500,155600,157900,159800,160500,161200,162600,163500,163400,162600,162100,161000,163500,169700,174900,175800,177400,179700,182900,186300,188000,189800,191800,192000,191200,190000,186300,183800,182300,180000,178400,177700,177900,179100,181200,182800,184300,184500,184500,183400,181700,179400,178900,179200,179000,180700,183100,182900,183100,184100,188100,195100,199400,200200,201600,204300,206900,205400,201500,203600,207700,209800,208100,207900,209900
137,"Cole","MO","Jefferson City","29","051",568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264800,263800,262300,260800,258800,256100,253500,251400,248900,246800,245400,246100,245600,244500,246600,250500,250700,247400,244700,244900,247500,247700,245100,240700,237500,236100,235500,234800,233900,232800,231600,231500,233000,236400,239900,242500,245100,248900,251500,253400,254500,254900,254400,253600,251700,250600,249700,248300,247800,247700,246800,245600,245200,245200,245600,245800,245900,246200,246000,245100,245000,245400,245500,245400,245200,245200,245300,245800,245600,245400,247700,253500,257500,256700,254700,254600,255400,255400,255300,256200,257800,258400,258600,258900,258800,258600,258500,258500,259400,260400,261300,262400,263000,262600,262300,262100,262200,263200,265000,265200,264800,265800,266800,265500,264100,264000,264000,263600,264700,266500,267200
2585,"Umatilla","OR","Hermiston-Pendleton","41","059",569,124600,120800,116700,115400,115400,115800,115800,115600,115600,116100,117300,119100,121200,123300,125300,126200,126900,128600,130500,131000,132100,133400,135300,137600,139900,140500,141000,141100,140600,139900,140800,142600,143400,142900,141200,139000,138400,140500,142700,144600,146000,146400,145700,145300,145100,144900,144700,145400,146200,146400,146400,145100,142000,141000,141200,141600,141500,141500,140900,140000,136400,132800,131200,130800,131300,133300,136300,137800,137400,136900,137500,138200,139100,140900,142900,144200,144900,145100,145100,145700,146200,146300,146900,147700,148700,148900,148700,149400,150300,150200,150000,150000,150700,152200,153400,154400,157400,161900,165400,168100,171300,170500,167300,167300,171000,172800,173400,173800,174200,173200,171600,170500,170500,172400,173400,171600,169100,168200,167500,167200,167400,167600,167800,168500,169300,170200,171500,172800,173000,172800,173100,173700,174300,175300,177000,178600,179400,180600,182400,184900,187100,188000,188700,189400,189000,187800,187400,186100,183700,181800,181600,182300,184300,186300,188400,190400,191800,191900,191800,192300,192800,192800,193000,193600,193600,193800,193300,191600,190200,190800,190900,190800,191000,191500,191200,190000,189500,190500,191300,190100,189100,189400,190300,190900,191000,191800,192800,192700,190700,189200,189100,190300,192300,194200,195800,197900,201500,206500,210500,212500,212900,211400,210500,211500,213400,214700,214500,212800,212600,213200,213900,214700,216000,218200,219900,220100,220800,221100,219900,218700,216900,213100,208400,205800,205000,205200,206000,208700,208100,206100,207300,211700,213400,213700,215700,217900,218200,218400,219800,221900,223300,224400,225500,226500,226800,227400,229100,232000,235900,237800,237700,237100,238800,240700,241800,242300,243800,245100,245900
3237,"Cape Girardeau","MO","Cape Girardeau","29","031",570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165900,166600,164300,163800,164300,163000,161600,160600,160100,159200,159200,159700,160100,161400,163000,162200,160600,160200,159400,158500,157900,157600,158300,158400,157500,157600,159100,159800,160200,162100,165900,169600,172000,173600,174000,173500,172300,170100,168200,168900,170200,170700,170200,168700,166700,165800,165600,166100,166900,166300,165100,165400,166800,168100,169400,170400,170200,169000,168500,168300,168100,167300,166300,165500,165700,165300,164700,165100,166800,168500,170200,171700,172800,176700,181800,183400,181800,181200,180300,179800,180300,181400,181600,181500,182000,181800,181400,181200,181000,180000,178900,178200
3243,"Lynchburg City","VA","Lynchburg","51","680",571,176200,173800,173100,172200,171700,172200,173400,175300,176300,176600,176400,175800,174900,174500,174500,175400,177200,177800,178000,178600,180400,180600,179900,180100,180800,179400,178200,179500,181600,183000,184100,184600,183800,183500,183800,184000,182900,181600,182300,184800,186000,186500,185300,185200,187000,189000,189800,193200,197300,199600,199400,196700,193300,191600,192900,194900,197400,199100,198700,197300,198200,199800,200600,199400,197700,197000,196000,193800,193200,194000,195900,197900,199500,200500,202900,205200,206000,205700,207000,209200,207700,206700,208100,208000,205800,207000,208600,208700,210600,215000,218700,220500,222400,223800,224100,224100,224200,224000,224900,228200,230200,229400,228900,229500,229300,229400,232000,236500,242000,247100,251700,254500,256800,258800,261400,265400,268400,269100,270000,272100,272900,271600,268900,268500,271200,274100,274000,272700,275900,280300,280700,282400,291800,300200,301100,299000,298800,298500,298200,299900,301000,299900,298500,296600,291100,286900,285600,286800,288300,289600,288300,285200,279500,273100,268900,266200,262100,258500,259300,261400,261900,261700,262500,262800,265500,269200,270300,269500,268500,266800,267100,267600,266300,264800,263800,260500,258900,265200,270100,270500,272800,275200,270400,263900,261100,261500,262800,265400,267300,265900,264800,264100,263100,264100,268500,271200,271600,272200,273900,274700,273200,270900,271600,273900,274700,275600,278000,281900,285000,286000,286700,288500,290100,290300,290300,289900,288600,285600,282100,280000,279500,278000,276700,276700,276100,274600,274700,275600,275800,276100,278600,281900,284500,285500,286000,287300,288000,286400,285300,286800,287200,285400,283300,279000,273000,269500,268500,268800,270600,272600,273100,274100,277100,281500,283400,285300,288000,290300,290700
601,"Lewis","WA","Centralia","53","041",572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172400,173600,173200,171900,167300,161000,154400,147900,142900,140100,138800,137800,138400,140400,142100,142900,144600,147600,151300,155600,158400,160700,163000,165300,167900,170400,171000,170400,170100,171100,173000,174000,172600,170400,169900,170600,172100,173200,173600,174500,176700,179400,180700,180900,180800,182500,185800,188900,190100,193000,197600,201100,201700,200900,202600,205700,209500,210500,206800,202700,203700,205800,207800,210700,214900,219100,219700,219600,223800,230200,236100,243000,248700,251500,255400,262100,266700,268100,268700,271000,274100,277300,280200,283300,285600,289800,293100,293200,295700,301800,304000,305400,306600,307100,305700,302000,298200,296600,293300,288900,291400,294200,294000,291300,289500,286300,287100,289700,287000,281400,278100,275700,272600,274600,277500,275000,269000,265700,264400,263300,262500,261500,260300,261400,255100,244700,245200,252200,254000,253000,250900,248200,248000,246400,245000,243500,241300,236200,230600,227000,226300,225400,222700,221700,222900,224500,224400,223700,224600,226200,224900,222700,223200,224500,225100,223900,223300,223000,222200,221400,220900,220300,220200,220100,219100,217900,218500,218600,216500,214900,215800,216400,217200,218900,220000,219600,218100,217400,215900,214600,214500,217400,219800,221000,220900,221200,222600,225200,227700,230900,234600,237700,239200,239600,238800,236700,236100,238700,240900,241200,240800,240100,240900,242700,243700,244300,246800,252000,258000,260700,258900,256800,259400,263500,266200,268800,273400,277400,280100
1941,"Natrona","WY","Casper","56","025",573,,,,,,,,,,,,,,,,,,,,,,,,,143600,142700,143700,145000,145200,144500,144300,144300,145800,147400,148400,148800,148400,148100,147600,146200,145300,146700,148300,148600,148600,150000,152900,155700,157900,159400,162400,166300,170100,172400,174900,177500,180400,182200,182500,183300,185700,188000,189100,190800,191400,191700,192500,193900,195700,197400,198200,198800,198900,198300,196300,194000,194300,197800,199000,197200,193500,189600,187400,187800,189800,193000,196800,201200,204300,203700,203600,206600,208900,209900,211900,216900,221900,224800,225900,226700,228900,230900,231900,233100,236800,241300,246200,248800,250200,252800,257600,262200,265000,267400,271700,277900,285100,292700,299500,301700,302400,304200,306800,310400,315900,323100,330700,335700,338600,342200,345300,350300,353300,350800,348400,348500,348800,349700,349800,348600,349400,352900,353000,349700,351300,360500,368200,368800,363600,357300,352500,348000,343600,339400,334700,329300,322700,316100,310000,305900,304500,304200,302800,302700,298700,289300,283200,284700,287000,285800,283000,282700,284500,284600,283500,282100,282600,283400,283500,282400,283800,287300,289600,289300,288100,288000,288800,290700,291100,292800,295300,297200,296800,296800,296500,295800,296400,297900,297600,295600,294600,296100,299100,301200,303100,303700,304300,304900,305900,307900,311800,314200,316400,319900,323400,324700,324200,323400,324300,326200,327800,329100,329500,329300,330000,331800,333900,335000,333500,332600,335300,338500,337600,333600,330900,332800,336200,336000,334800,334300,332200,330200,330200,329300,327200,325700,324600,324400,326800,329200,327900,325000,324600,323900,322900,324000,326300,329800,334800
292,"Polk","OR","Salem","41","053",574,169100,168800,169700,171300,172900,174300,175700,177000,178300,179700,180800,182200,183000,183400,184300,185400,185600,186700,189000,190300,189800,188700,188200,188600,190300,191700,191800,191900,193600,195100,195900,196200,196700,197400,197300,196800,196400,196900,198300,199700,200500,201000,201200,201200,201700,202400,204600,206100,206700,206200,205500,204400,204800,205500,205900,206200,206600,206700,206200,206700,208500,210300,210900,210900,209200,207000,206500,207700,208300,208600,209600,210300,209400,209400,210300,211700,212700,213600,213900,213800,213200,213300,214500,216200,217800,219300,220300,221200,222200,223400,224300,225200,227000,228800,229200,229700,231000,231900,231900,232100,233100,234700,235800,237800,240500,243100,244800,246800,249800,253900,257800,260700,262900,265000,268000,271400,275400,279100,283000,286300,289100,291300,294200,298100,303500,308600,313000,316500,320300,323600,326300,327400,328000,329600,332400,335300,337700,339400,337400,331900,327600,326400,325300,324500,324700,322600,318200,315300,312100,307600,304200,302400,298900,293900,289700,287500,285200,282700,280300,279200,279600,279800,278800,277700,276100,273600,272100,271800,272400,273600,275800,274300,269100,265100,263400,262900,264500,265200,266400,266700,262700,257400,254100,251000,248900,249800,254100,258800,259500,259700,258900,257000,253400,250100,246700,246100,245500,243400,241100,240700,240800,240400,240600,242000,245700,250300,254400,256700,259200,262500,264000,261700,261000,262800,264300,264000,265300,267500,269100,269800,270300,270100,270100,271300,273400,275600,277000,278200,280600,284600,288300,290200,292300,295400,298600,301100,303000,304900,306800,308700,311400,313500,315100,319600,325700,330600,334000,337200,338500,339100,340600,343000,345000,347300,350800,356100,361800,364200,364700
1628,"Clinton","MI","Lansing","26","037",575,152400,150500,149100,147500,145900,144900,143900,141500,140500,140400,139300,137600,136100,135300,134300,133600,133700,135100,136100,136800,137400,137700,137200,136700,137000,138800,141000,142300,143100,143800,144300,144800,145600,146400,147600,149400,150500,150800,151600,153300,154600,155900,158500,161300,163000,164500,166900,169800,172300,173700,174100,174600,175900,176400,176300,175600,175400,175600,176400,177300,178200,178500,179200,181100,182600,183300,183800,185500,187700,189100,189900,190300,190400,191500,192300,191700,191300,192400,193400,193900,194600,195300,195200,195600,197100,198700,199600,199200,198900,199200,199300,198900,199100,199700,201100,202500,202600,202100,203300,205900,208900,211600,214400,217400,219000,220000,220700,221300,222200,222800,222400,221600,220700,219000,218500,219700,220700,221100,220900,219000,216600,215700,216000,217100,217600,217000,215500,214300,214100,214100,213300,212300,212200,211900,211500,210400,208300,206400,204600,201200,197400,195300,195200,197300,199600,199800,198200,196800,195200,193500,192900,192500,191000,188900,187400,185700,184000,182900,182000,179600,176400,174300,173100,172800,172700,172600,172500,172300,171300,170100,169600,171100,173600,174300,173700,172900,171800,170800,169300,167300,165100,164800,165500,164900,163800,163600,164100,166200,168500,168900,168300,169300,171700,173200,172800,172700,176500,180900,182000,179500,178200,177900,177400,175900,175800,176200,175600,174400,172900,172600,172700,173200,173800,175300,177200,180300,182500,183900,185100,187600,189600,191300,193600,196000,197400,198400,198800,198900,199800,199500,200800,203300,204600,204400,205900,207200,208200,210100,213300,213900,211700,210500,210500,210300,210400,211200,211300,210300,211200,213200,214500,215000,214200,213300,214800,215900,214300,212300,211000
2123,"Anderson","TN","Knoxville","47","001",576,153800,152400,149800,148300,148300,149300,149000,149100,149800,150600,150300,150300,150300,153100,156900,160400,162900,165100,166200,166900,166400,165200,165000,165100,165700,168100,171400,173600,174800,176100,176200,174800,173300,173800,174400,174200,173600,172300,170700,169200,168300,168500,170100,170900,170500,169600,169100,169200,168600,167300,166900,167000,165900,164100,163400,165200,170500,176900,181000,184200,188700,193200,195000,195800,195100,193800,194500,193700,190200,187600,187100,187600,187900,187400,187500,188100,188700,189300,189300,190400,192400,192000,192100,191700,190900,190600,190600,190000,190800,193400,196000,199800,204600,210100,213800,215700,216300,217400,218100,218500,219600,220200,219500,218600,217800,216600,216800,217400,217900,216100,215800,218900,222900,224600,226600,229500,233300,236400,237200,239600,246200,253800,258900,262400,265700,266800,265100,263800,260300,255000,252600,251200,247400,245300,244200,240700,237300,239200,244200,246100,245200,246600,248600,250900,252500,251600,251400,253200,253200,250900,249300,246900,246100,247800,248500,243600,237900,237200,240900,244500,247600,250100,252300,255600,257500,256700,254600,255300,259300,262400,259500,254300,252100,251200,247500,243500,242200,242800,243900,245200,245800,246400,247800,249100,248200,245800,245000,244200,243600,242300,242400,244700,246100,244500,242700,242100,241300,242200,243500,245400,247000,247700,247700,248400,248800,248400,248100,249600,253600,257500,257600,257700,260400,263800,265100,265200,266100,267100,267200,267200,264300,258900,257400,258400,257200,256100,256400,255900,255500,256200,255000,254900,257200,261300,265200,266900,266100,266000,265300,264300,264700,266300,268800,269600,268500,267900,269600,272300,274200,274000,274900,277200,277900,277000,279400,282900,287300,290900,293100
2118,"Allegany","MD","Cumberland","24","001",577,,,,,,,,,,,79400,77600,75700,75300,75600,77000,78300,79000,79200,79500,79100,78800,79200,79200,78900,78400,77700,77000,76700,75900,74800,73400,72300,72100,72300,71700,71100,71500,72000,72500,73300,73400,72900,72900,73400,73300,72500,72100,72400,72400,72300,72900,73700,74100,74200,74700,76100,77600,78600,79600,81100,82400,83900,85200,86200,87100,88100,88900,89300,89000,89000,89300,88600,87100,85800,85000,84900,85100,85500,85100,83900,83400,83200,82900,83100,83900,84500,84900,84600,83900,84200,85600,87000,88200,89400,90200,90500,91000,92700,94300,94700,95100,95300,94200,92800,92100,92700,94000,95500,97400,100100,102500,105300,108800,111100,112700,114400,116300,117700,120200,121600,122300,122600,123400,124000,124800,125900,127200,128400,129300,129900,129500,129900,131300,132000,132400,133000,132700,133600,136900,141500,144500,145800,145700,146800,147300,146900,146300,147000,146200,144800,143800,143700,144400,145500,146000,146500,146300,145900,145100,143800,142500,142300,142200,140700,138500,136600,136000,136200,136600,136700,137900,138000,137200,136100,136000,135300,134200,133200,133200,131600,130100,129000,127900,127100,128600,128900,126800,125000,124700,124000,123100,122400,121200,119200,116300,114200,114200,114400,113200,111600,110700,109900,108700,107500,106500,105900,106400,107400,107800,108700,109500,110100,110900,111900,112300,112100,111500,111200,112000,113800,115700,117400,118500,118900,118900,119900,120700,120600,122400,126600,128600,128000,125900,123200,120700,118500,116700,115700,114900,114900,115000,114300,113200,112500,111900,110900,111700,115000,118300,119300,121100,123300,125200,126100,127000,128000,128000,127100
1755,"Hancock","OH","Findlay","39","063",578,,,,,,,,,,,139400,138800,137200,135000,132400,131400,131200,131500,132400,133700,134300,135300,136800,137500,137500,138200,139800,141300,142800,143700,144000,144600,145200,146100,147100,148100,148400,148200,148500,149700,150900,151500,151700,151800,152200,152600,153100,153800,153700,152600,151400,150900,150600,150700,150900,151100,151600,152200,152900,154100,155500,156700,157700,157800,157200,157200,158200,158900,159100,159800,160400,160900,161200,161000,160400,160000,160400,161400,162300,162400,161600,160800,161200,162100,162500,163000,164600,166900,168800,169500,170200,171400,172700,173800,174200,173900,174200,175300,175600,174900,174100,173900,173700,173300,173200,172800,172200,172100,172100,171600,171200,171300,171000,170800,171100,171800,171600,171700,172600,173700,174500,174600,174300,174500,174700,173800,172800,173100,174900,175600,173700,169900,167500,167700,167800,167400,166700,166800,166800,167100,167000,167700,168200,168200,166800,164900,163900,163300,163700,164100,162700,159300,158300,159500,161200,162100,162800,163000,163000,162600,161600,161100,161400,162800,161300,157800,155500,155900,156200,156900,158700,161100,162300,162600,163100,162500,161300,159900,160100,160800,160800,159500,157400,156000,156200,155200,154400,155800,157400,157800,157200,156500,156900,157400,156700,155100,154200,154300,153600,151300,150100,150900,151700,152200,152800,153400,154800,156500,158600,161100,163600,164500,165200,166600,168200,169400,169800,169700,169600,169000,167800,167400,167300,166500,165700,165900,166900,168300,170300,172000,172100,172700,174400,175100,175500,178400,182000,183800,183300,183100,183100,184300,185700,185900,184300,185600,189500,193900,196700,197400,197400,196700,196600,198500,201700,204500,206600,206400,205400
514,"Floyd","IN","Louisville/Jefferson County","18","043",579,162300,163200,162500,162500,161900,159800,157400,156200,155700,155000,154400,154600,151500,149400,152000,156100,157800,159200,159900,160600,161600,161400,160900,161300,162100,163700,164800,164500,163700,163300,163000,163200,163800,164800,165500,165000,165300,167500,169100,168300,167900,169200,170800,172100,172800,173000,174000,175000,176000,176100,175800,176200,177800,178300,178100,178000,178300,178900,179400,181100,183300,183100,182400,183500,186000,187300,187700,188200,190400,191200,190200,188900,188400,189200,190100,188700,185500,181600,178500,178000,178800,179200,179800,180200,181700,183000,183800,185100,188700,192300,195000,196700,197700,198800,199300,198800,199400,201200,201900,203300,206100,211100,216400,219900,219700,220200,222700,226000,226600,224700,223100,221700,219000,219400,221800,220700,218600,216900,214500,213800,215000,215100,216100,218700,220600,218100,215700,216100,216600,221100,229700,234800,233200,232500,232700,232200,231000,231000,230000,229800,231200,230600,227500,225100,224300,223700,224700,227400,230000,230600,230700,231000,231700,231200,229800,229300,230400,231400,231300,230600,230500,230300,229600,228400,228400,229800,231100,231200,230700,232200,233400,230400,225700,224500,225700,225600,223700,221200,220200,220300,220700,221400,222500,223000,223200,223100,223000,225500,227700,226900,225700,225600,225100,223900,222600,222800,223700,223800,222900,221600,221600,224600,226500,227700,229700,231800,233000,234400,235500,236400,236400,235200,234200,233700,232900,231200,230200,231000,233000,235300,236400,235500,234600,234300,234100,233900,233300,232300,233200,235000,235700,235800,238000,240400,241300,242800,244900,246500,247500,248400,249000,248400,247000,248000,249500,248700,248800,251400,255800,258000,260500,265000,267100,263700,259500,256400,254900,259100,265800
1338,"Putnam","FL","Palatka","12","107",580,139900,129100,120900,115900,114200,114200,114600,113400,111800,111000,110400,109400,109000,110900,112800,113900,114200,114900,116000,118300,121800,124300,124700,126300,129400,131100,132400,134900,136800,137300,135900,135200,134900,133600,132600,132900,133500,135800,138000,138700,139400,140100,141200,143100,146000,146600,147600,149800,150800,148300,149000,150400,150500,151300,154300,156600,157400,158200,157800,156900,157300,160500,163300,164600,165000,165800,165900,166600,167900,170200,171900,171500,171200,173100,172400,171300,173900,175700,174400,173400,172600,171200,171500,172200,172700,173800,176600,179900,182800,184600,185300,186800,190600,195400,201600,208500,214200,217700,221100,223300,223800,225500,230100,233800,237900,243000,245800,248400,254800,260800,266100,272600,279000,283200,289300,295200,299600,301300,304300,310600,318200,323400,325400,327800,331800,336700,339200,339400,339100,340800,341700,346100,351600,357200,360900,365600,366900,370900,376800,381300,372600,362900,359100,353400,339900,327400,319600,316000,313000,308300,301800,295200,298500,304300,304200,299100,295900,292000,288100,283000,278100,275000,273900,274800,271700,266500,256100,244000,236000,229200,221600,213300,207400,204000,203800,202200,200400,197200,196200,197500,199300,201600,205200,208600,211600,209500,203300,197800,194100,194000,200200,207100,210400,211700,210000,205100,200100,197400,196200,198300,202900,205200,204100,203600,203800,205500,209500,214700,219700,225600,231800,236700,239300,241900,245300,249500,252900,255500,258700,260400,259800,258300,254800,249700,247400,248300,245900,241200,238300,238000,236900,238300,241500,244800,245400,243800,240000,235900,233300,234000,238100,242200,245200,248200,251800,253800,255100,257800,261500,264900,268400,269000,267000,265600,267700,271000,271900,271500,272300
1565,"Bullitt","KY","Louisville/Jefferson County","21","029",581,142000,139800,139600,140200,140600,140700,140500,139500,138000,137200,137700,139200,140600,141600,142600,143500,143800,144500,145900,148900,151800,154800,155700,154400,153800,155000,155700,156200,156500,156800,158100,159600,160700,160200,160200,161600,163900,166900,171400,174300,175300,175500,176200,176200,175100,174700,176300,177300,179100,181200,181300,180200,181000,182700,183900,184700,185200,185600,187400,189600,188800,186800,187100,189400,191000,191700,190900,192100,193900,194900,193300,193600,195100,195800,195400,195600,193400,191100,190900,190000,189200,191200,193600,193400,192100,190500,189100,188400,192300,197300,198100,197000,198600,199400,198700,200400,204500,207100,208300,207900,205800,204000,204800,206300,206600,205300,204900,205100,204700,203200,202300,203100,204900,205400,205800,206100,206000,206200,207500,207200,206800,207000,206600,205500,205200,205700,206400,208100,208200,205900,203300,201700,200700,202900,207000,209300,209100,207300,205600,205300,206400,206900,205900,205900,206600,206600,206100,205600,204500,203700,203700,204000,202300,200100,201400,203900,204600,204000,202900,202400,203300,204000,203900,201900,203300,208400,212000,211700,211800,211500,208900,205500,203300,207000,211200,211300,211600,215000,215800,214400,213100,212500,214200,217100,218500,215900,213800,215000,215300,211900,208200,205500,203400,202300,202500,203400,203800,202600,200300,198500,197500,196000,193400,192100,194400,197000,197100,197000,196700,195200,195400,199200,202400,204300,207400,210500,209800,209800,213500,218200,221600,223400,224900,225500,225000,224800,225900,226600,227500,229500,230400,229400,229900,232900,233900,232300,231700,230600,231600,234900,239000,241500,241800,240800,242700,244800,245300,245600,245200,246300,251200,256800,258300,257400,256200,256900,256700,259300,264100
